dataset,metric,k,vote,retention,fold_id,num_folds,n_train,n_test,fit_time_s,predict_time_s,total_time_s,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,confusion_matrix_json
adult,cosine,3,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,9,10,43957,4885,0.06632119999994757,51.9521818999965,52.01850309999645,0.7727737973387923,0.6823530555879722,0.6617748559202126,0.6701252007592349,0.7615684730598611,0.7727737973387923,0.7659933395830784,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3250, 465], [645, 525]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,0,10,43958,4884,0.06357520000165096,47.675426300000254,47.739001500001905,0.777027027027027,0.6876929702367893,0.6599685458922571,0.6705014277592478,0.7633061712301221,0.777027027027027,0.7681658770699306,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3286, 429], [660, 509]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,1,10,43959,4883,0.06031489999804762,47.45925050000005,47.5195653999981,0.7810772066352653,0.694550482431092,0.6700494570327624,0.6798214065446033,0.7693836119889966,0.7810772066352653,0.7737392954123804,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3280, 435], [634, 534]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,2,10,43957,4885,0.05870329999743262,47.483900500003074,47.54260380000051,0.7848515864892528,0.7015632503475294,0.6834754000299088,0.6912193178315553,0.7763317919632917,0.7848515864892528,0.7798044939407895,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3262, 453], [598, 572]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,3,10,43958,4884,0.0598675999972329,47.60626190000039,47.66612949999762,0.7786650286650286,0.6906694204642928,0.6663958705044458,0.6760274550508071,0.7666737627339453,0.7786650286650286,0.7711604261563133,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3276, 440], [641, 527]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,4,10,43957,4885,0.05934030000207713,47.67571070000122,47.735051000003295,0.7825997952917093,0.6967861406156364,0.6694802767216605,0.6801165371809101,0.7700571357413346,0.7825997952917093,0.7745197409451797,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3294, 422], [640, 529]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,5,10,43958,4884,0.06069810000190046,47.64917839999907,47.70987650000097,0.7749795249795249,0.6843038476058447,0.6578098043263488,0.6679324275592187,0.7613690997566578,0.7749795249795249,0.7662937705909317,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3279, 437], [662, 506]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,6,10,43958,4884,0.06026360000032582,47.61990540000261,47.680169000002934,0.7874692874692875,0.7047972135309051,0.6797301762558329,0.689854602903635,0.7765365115019758,0.7874692874692875,0.780557882795661,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3293, 422], [616, 553]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,7,10,43958,4884,0.06005160000131582,47.6761019000005,47.73615350000182,0.7897215397215397,0.7079592332611212,0.6780646814220623,0.6896875369456938,0.7774490120673742,0.7897215397215397,0.7816048247469398,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3315, 401], [626, 542]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,8,10,43958,4884,0.05833100000018021,47.36429910000152,47.4226301000017,0.7841932841932842,0.6990150806640169,0.6694417513307873,0.6807616668121959,0.7710715423481381,0.7841932841932842,0.7755615808722726,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3305, 411], [643, 525]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.NEVER_RETAIN,9,10,43957,4885,0.061245400000188965,47.71777440000005,47.77901980000024,0.7713408393039918,0.6805210334991934,0.6617110121820754,0.6694661909377482,0.7608046061887426,0.7713408393039918,0.7650675847770144,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3240, 475], [642, 528]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,0,10,43958,4884,0.06450870000116993,48.727191899997706,48.791700599998876,0.776003276003276,0.6861905970816862,0.6595887248767223,0.669782917224847,0.7625643714752626,0.776003276003276,0.7674136152211936,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3280, 435], [659, 510]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,1,10,43959,4883,0.06208139999944251,48.66567519999808,48.72775659999752,0.7806676223633012,0.6939766272477086,0.6700737707184867,0.6796537239377953,0.7691560499781868,0.7806676223633012,0.7734839206153167,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3277, 438], [633, 535]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,2,10,43957,4885,0.05825410000034026,48.545674699998926,48.60392879999927,0.7815762538382804,0.6969522721388723,0.6813219679976072,0.6881283488629086,0.7737871038994837,0.7815762538382804,0.777068108833859,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3246, 469], [598, 572]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,3,10,43958,4884,0.060466300001280615,48.559225199998764,48.619691500000044,0.7790745290745291,0.6915492957746479,0.668719679431411,0.6779279082441225,0.7677674415190421,0.7790745290745291,0.7720899798100253,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3271, 445], [634, 534]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,4,10,43957,4885,0.06033399999796529,48.43576200000098,48.49609599999894,0.7842374616171955,0.6994431344337423,0.6723156792673304,0.6829583111044117,0.7720384794207189,0.7842374616171955,0.7763875021062445,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3296, 420], [634, 535]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,5,10,43958,4884,0.059900500000367174,48.688246400000935,48.7481469000013,0.7729320229320229,0.6812231855183151,0.6561707425866671,0.6658268258886488,0.7595847273459904,0.7729320229320229,0.7645262986070999,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3270, 446], [663, 505]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,6,10,43958,4884,0.0599724999992759,48.57257010000103,48.632542600000306,0.7874692874692875,0.7048953070096068,0.6811958087286301,0.6908890162016459,0.7770412762101376,0.7874692874692875,0.7809598479406259,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3288, 427], [611, 558]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,7,10,43958,4884,0.06062200000087614,48.57345989999885,48.63408189999973,0.788083538083538,0.7054072349651337,0.6775753129746229,0.6885498666540155,0.7762408665541365,0.788083538083538,0.7804049172887216,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3305, 411], [624, 544]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,8,10,43958,4884,0.0584275000001071,48.21493950000149,48.2733670000016,0.7819410319410319,0.6957345922536401,0.6700163675774511,0.6801744970049678,0.7698919211947185,0.7819410319410319,0.7742946897516435,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3287, 429], [636, 532]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,9,10,43957,4885,0.062450400000670925,48.488459899999725,48.550910300000396,0.7707267144319345,0.6798575881061653,0.6621855264520137,0.6695539824325832,0.7606901384378963,0.7707267144319345,0.7648128070490645,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3234, 481], [639, 531]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DD_RETENTION,0,10,43958,4884,0.06635649999952875,49.2980882999982,49.36444479999773,0.7774365274365275,0.6884673707304483,0.6614102308745324,0.6717834264759569,0.7640733363424902,0.7774365274365275,0.768857693904904,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3284, 431], [656, 513]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DD_RETENTION,1,10,43959,4883,0.06042570000136038,49.2604539999993,49.32087970000066,0.783739504403031,0.6986944681858713,0.6732665840078172,0.683394929650522,0.7720966055105427,0.783739504403031,0.7763660580225266,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3288, 427], [629, 539]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DD_RETENTION,2,10,43957,4885,0.05926790000012261,49.38937260000239,49.44864050000251,0.7823950870010236,0.6979747445182729,0.6809820432296879,0.6882982182578463,0.774081642009807,0.7823950870010236,0.7775219630236385,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3253, 462], [601, 569]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DD_RETENTION,3,10,43958,4884,0.05961539999771048,49.41083730000173,49.47045269999944,0.7796887796887797,0.6924499135862543,0.6691233392807113,0.6785005324897025,0.7682632256016823,0.7796887796887797,0.772598216381399,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3274, 442], [634, 534]]}"
adult,cosine,3,modified_plurality,RetentionPolicy.DD_RETENTION,4,10,43957,4885,0.05904519999967306,49.35641439999745,49.41545959999712,0.786489252814739,0.7029170456069047,0.6735026026679534,0.6848708531817711,0.7738462064727342,0.786489252814739,0.7781736880286237,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3308, 408], [635, 534]]}"
